"pol","day"
-0.649311819864738,2021-01-26
-0.565945330970279,2021-01-26
-0.39300452254971,2021-01-26
-0.570153160883698,2021-01-26
-0.650098893575871,2021-01-26
-0.483766318325562,2021-01-27
-0.476703657224899,2021-01-26
-0.633333333333333,2021-01-26
-0.651694623541534,2021-01-26
-0.457238085319527,2021-01-26
-0.565945330970279,2021-01-26
-0.473286382647969,2021-01-26
-0.649311819864738,2021-01-26
-0.570153160883698,2021-01-26
-0.563876054093062,2021-01-26
-0.465054687180944,2021-01-26
-0.281973761995665,2021-01-26
-0.559804693588781,2021-01-26
-0.546219886477563,2021-01-26
-0.6289804753378,2021-01-26
-0.610446689965899,2021-01-26
-0.570153160883698,2021-01-26
-0.874273264772862,2021-01-26
-0.572292579885919,2021-01-26
-0.724250652117206,2021-01-26
-0.646954963376649,2021-01-26
-0.756585989989537,2021-01-26
-0.568037557443755,2021-01-26
-0.568037557443755,2021-01-26
-0.570153160883698,2021-01-26
-0.749634057065309,2021-01-26
-0.557801808120821,2021-01-26
-0.622616259594471,2021-01-26
-0.572292579885919,2021-01-26
-0.557801808120821,2021-01-26
-0.642317233593673,2021-01-26
-0.711741064198036,2021-01-26
-0.644623586556778,2021-01-26
-0.570153160883698,2021-01-26
-0.468295525603971,2021-01-26
-0.380698708757089,2021-01-26
-0.561829310300774,2021-01-26
-0.555820267903902,2021-01-26
-0.651694623541534,2021-01-26
-0.565945330970279,2021-01-26
-0.570153160883698,2021-01-26
-0.570153160883698,2021-01-26
-0.568037557443755,2021-01-26
-0.649311819864738,2021-01-26
-0.737443916112788,2021-01-26
-0.565945330970279,2021-01-26
-0.570153160883698,2021-01-26
-0.570153160883698,2021-01-26
-0.559804693588781,2021-01-26
-0.457238085319527,2021-01-27
-0.520152868117806,2021-01-27
-0.568037557443755,2021-01-27
-0.642317233593673,2021-01-27
-0.55191972660468,2021-01-26
-0.540693067542567,2021-01-26
-0.766163409088917,2021-01-26
-0.391578004149024,2021-01-26
-0.471605075797251,2021-01-26
-0.455721536911849,2021-01-26
-0.661538461538462,2021-01-26
-0.455721536911849,2021-01-26
-0.476703657224899,2021-01-26
-0.637777832305484,2021-01-26
-0.557801808120821,2021-01-26
-0.635543927605389,2021-01-26
-0.544358825235933,2021-01-26
-0.651694623541534,2021-01-26
-0.570153160883698,2021-01-26
-0.557801808120821,2021-01-26
-0.732080616452524,2021-01-26
-0.563876054093062,2021-01-27
-0.460317164455,2021-01-27
-0.651694623541534,2021-01-26
-0.551361950083609,2021-01-26
-0.520152868117806,2021-01-26
-0.469941560646146,2021-01-26
-0.649311819864738,2021-01-26
-0.557801808120821,2021-01-26
-0.565945330970279,2021-01-26
-0.651694623541534,2021-01-26
-0.480196038399025,2021-01-26
-0.559804693588781,2021-01-26
-0.651694623541534,2021-01-26
-0.646954963376649,2021-01-26
-0.568037557443755,2021-01-26
-0.563876054093062,2021-01-26
-0.651694623541534,2021-01-26
-0.646954963376649,2021-01-26
-0.542516658107679,2021-01-27
-0.649311819864738,2021-01-27
-0.471605075797251,2021-01-27
-0.563876054093062,2021-01-27
-0.553859696475815,2021-01-27
-0.570153160883698,2021-01-27
-0.553859696475815,2021-01-27
-0.561829310300774,2021-01-27
-0.561829310300774,2021-01-27
-0.461880215351701,2021-01-27
-0.51225934696618,2021-01-26
-0.570153160883698,2021-01-26
-0.637777832305484,2021-01-26
-0.598963908741716,2021-01-26
-0.714191126742164,2021-01-26
-0.706915645413036,2021-01-26
-1.54403527933147,2021-01-26
-0.637777832305484,2021-01-26
-0.709929573971954,2021-01-26
-0.996117462953039,2021-01-26
-0.651694623541534,2021-01-26
-0.789115139065715,2021-01-26
-0.649311819864738,2021-01-26
-0.563876054093062,2021-01-26
-0.565945330970279,2021-01-26
-0.644623586556778,2021-01-26
-0.565945330970279,2021-01-26
-0.565945330970279,2021-01-26
-0.307568756778034,2021-01-26
-0.635543927605389,2021-01-26
-0.779327499419436,2021-01-26
-0.646954963376649,2021-01-26
-0.561829310300774,2021-01-26
-0.559804693588781,2021-01-26
-0.559804693588781,2021-01-26
-0.649311819864738,2021-01-26
-0.563876054093062,2021-01-26
-0.561829310300774,2021-01-26
-0.570153160883698,2021-01-26
-0.649311819864738,2021-01-26
-0.559804693588781,2021-01-26
-0.709316045004397,2021-01-26
-0.633333333333333,2021-01-26
-0.644623586556778,2021-01-26
-1.03184059294163,2021-01-30
-1.03761048280108,2021-01-30
-1.02804704850749,2021-01-30
-1.11066495503179,2021-01-30
-1.06892281202253,2021-01-30
-1.01874326394722,2021-01-30
-1.01418510567422,2021-01-30
-1.06503580710576,2021-01-30
-1.038581573779,2021-01-30
-1.038581573779,2021-01-30
-1.19482533164883,2021-01-30
-1.03567644480505,2021-01-30
-0.993448689418564,2021-01-30
-1.03664211069763,2021-01-30
-1.03567644480505,2021-01-30
-0.994376712684369,2021-01-30
-1.03567644480505,2021-01-30
-1.038581573779,2021-01-30
-1.03471347254214,2021-01-30
-1.03664211069763,2021-01-30
-0.991600411186222,2021-01-30
-1.03664211069763,2021-01-30
-1.07882963000526,2021-01-30
-1.038581573779,2021-01-30
-0.993448689418564,2021-01-30
-1.0299385810149,2021-01-30
-0.993448689418564,2021-01-30
-1.07882963000526,2021-01-30
-1.07782653389807,2021-01-30
-1.03088827101014,2021-01-30
-1.07882963000526,2021-01-30
-0.987934593051383,2021-01-30
-1.07582870727984,2021-01-30
-0.9888472349024,2021-01-30
-1.02336343850693,2021-01-30
-1.07285268855719,2021-01-30
-1.02429503946317,2021-01-30
-1.03567644480505,2021-01-30
-0.941513083524008,2021-01-30
-1.07285268855719,2021-01-30
-1.10718397459102,2021-01-30
-1.03761048280108,2021-01-30
-1.03375318140948,2021-01-30
-1.11371763588311,2021-01-30
-0.893010836681381,2021-01-30
-0.994376712684369,2021-01-30
-0.989762410697451,2021-01-30
-1.11231698298281,2021-01-30
-1.03279555898864,2021-01-30
-0.993448689418564,2021-01-30
-0.993448689418564,2021-01-30
-1.13489464961484,2021-01-30
-1.03664211069763,2021-01-30
-1.03088827101014,2021-01-30
-0.992523259604837,2021-01-30
-0.989762410697451,2021-01-30
-1.03279555898864,2021-01-30
-1.0395553963781,2021-01-30
-1.038581573779,2021-01-30
-0.9888472349024,2021-01-30
-1.02616589954163,2021-01-30
-1.03761048280108,2021-01-30
-1.11886185557103,2021-01-30
-1.03375318140948,2021-01-30
-0.914288798415721,2021-01-30
-1.10763723938999,2021-01-30
-1.11128467001519,2021-01-30
-0.9843091327751,2021-01-30
-0.995307341538206,2021-01-30
-1.038581573779,2021-01-30
-1.11886185557103,2021-01-30
-1.08084425291779,2021-01-30
-1.03761048280108,2021-01-30
-1.02804704850749,2021-01-30
-1.07782653389807,2021-01-30
-1.038581573779,2021-01-30
-1.06407066344844,2021-01-30
-1.07682623063487,2021-01-30
-1.11066495503179,2021-01-30
-0.893010836681381,2021-01-30
-1.07285268855719,2021-01-30
-1.05833439166825,2021-01-30
-1.06892281202253,2021-01-30
-1.06503580710576,2021-01-30
-1.02616589954163,2021-01-30
-1.03184059294163,2021-01-30
-1.07186615714068,2021-01-30
-0.9843091327751,2021-01-30
-1.02243437482153,2021-01-30
-0.991600411186222,2021-01-30
-0.914847526244459,2021-01-30
-1.0708823421953,2021-01-30
-1.07882963000526,2021-01-30
-0.989762410697451,2021-01-30
-0.975417269131967,2021-01-30
-0.986116864569426,2021-01-30
-0.987024473472611,2021-01-30
-1.07285268855719,2021-01-30
-0.991600411186222,2021-01-30
-1.11066495503179,2021-01-30
-1.07582870727984,2021-01-30
-0.940652074579828,2021-01-30
-0.961678311508154,2021-01-30
-1.03184059294163,2021-01-30
-0.986116864569426,2021-01-30
-1.0299385810149,2021-01-30
-1.03471347254214,2021-01-30
-1.12093959525399,2021-01-30
-1.02804704850749,2021-01-30
-1.03375318140948,2021-01-30
-0.944110365930324,2021-01-30
-0.994376712684369,2021-01-30
-0.972796349206971,2021-01-30
-1.11989927986026,2021-01-30
-1.07782653389807,2021-01-30
-1.11371763588311,2021-01-30
-1.07483395098087,2021-01-30
-1.0708823421953,2021-01-30
-0.863094683353126,2021-01-30
-1.03184059294163,2021-01-30
-1.03375318140948,2021-01-30
-1.03184059294163,2021-01-30
-1.03375318140948,2021-01-30
-1.038581573779,2021-01-30
-1.07782653389807,2021-01-30
-1.13965192490767,2021-01-30
-1.07285268855719,2021-01-30
-1.03761048280108,2021-01-30
-1.038581573779,2021-01-30
-0.895443008693564,2021-01-30
-0.992523259604837,2021-01-30
-0.845343690143748,2021-01-30
-1.06892281202253,2021-01-30
-0.722913534456356,2021-01-30
-1.03664211069763,2021-01-30
-0.906216889204416,2021-01-30
-0.901155112570945,2021-01-30
-0.991600411186222,2021-01-30
-1.03664211069763,2021-01-30
-0.97629562794942,2021-01-30
-0.989762410697451,2021-01-30
-1.15443663698433,2021-01-30
-1.1419783229821,2021-01-30
-1.03664211069763,2021-01-30
-1.08084425291779,2021-01-30
-1.038581573779,2021-01-30
-1.03761048280108,2021-01-30
-1.0395553963781,2021-01-30
-0.945853876863165,2021-01-30
-0.957109962101484,2021-01-30
-0.99068013218408,2021-01-30
-1.03184059294163,2021-01-30
-1.07186615714068,2021-01-30
-1.03567644480505,2021-01-30
-1.07582870727984,2021-01-30
-1.05175790477918,2021-01-30
-1.03279555898864,2021-01-30
-1.03471347254214,2021-01-30
-1.03471347254214,2021-01-30
-1.06892281202253,2021-01-30
-1.03471347254214,2021-01-30
-1.17901356764913,2021-01-30
-1.06990123127728,2021-01-30
-1.12302895325577,2021-01-30
-0.987228083747672,2021-01-30
-1.0299385810149,2021-01-30
-1.03279555898864,2021-01-30
-1.06990123127728,2021-01-30
-1.03567644480505,2021-01-30
-1.07582870727984,2021-01-30
-1.03761048280108,2021-01-30
-1.03761048280108,2021-01-30
-1.03664211069763,2021-01-30
-1.03761048280108,2021-01-30
-0.989762410697451,2021-01-30
-0.993448689418564,2021-01-30
-1.09382822097035,2021-01-30
-1.03567644480505,2021-01-30
-1.03761048280108,2021-01-30
-1.038581573779,2021-01-30
-0.985211754819674,2021-01-30
-1.07384194896889,2021-01-30
-0.948487349830299,2021-01-30
-1.11371763588311,2021-01-30
-1.03664211069763,2021-01-30
-1.038581573779,2021-01-30
-1.03761048280108,2021-01-30
-1.03184059294163,2021-01-30
-1.03375318140948,2021-01-30
-1.01509184265075,2021-01-30
-1.11989927986026,2021-01-30
-1.038581573779,2021-01-30
-1.03279555898864,2021-01-30
-1.11269728052837,2021-01-30
-1.02058381335015,2021-01-30
-0.987024473472611,2021-01-30
-1.0299385810149,2021-01-30
-0.993448689418564,2021-01-30
-1.07582870727984,2021-01-30
-1.07827613617168,2021-01-30
-0.885831535280155,2021-01-30
-0.9888472349024,2021-01-30
-0.987024473472611,2021-01-30
-1.01691263665689,2021-01-30
-0.935535162237637,2021-01-30
-1.03279555898864,2021-01-30
-0.9888472349024,2021-01-30
-1.03184059294163,2021-01-30
-0.946729262406258,2021-01-30
-0.987934593051383,2021-01-30
-1.07882963000526,2021-01-30
-1.07582870727984,2021-01-30
-0.85357919955264,2021-01-30
-0.949370074404627,2021-01-30
-0.913996900745561,2021-01-30
-1.03761048280108,2021-01-30
-1.07384194896889,2021-01-30
-1.03088827101014,2021-01-30
-1.27893761221148,2021-01-30
-1.11886185557103,2021-01-30
-1.03088827101014,2021-01-30
-1.07285268855719,2021-01-30
-1.03761048280108,2021-01-30
-1.07882963000526,2021-01-30
-1.03664211069763,2021-01-30
-1.1240780230345,2021-01-30
-1.038581573779,2021-01-30
-1.03664211069763,2021-01-30
-1.03567644480505,2021-01-30
-0.993448689418564,2021-01-30
-1.038581573779,2021-01-30
-0.992523259604837,2021-01-30
-1.038581573779,2021-01-30
-1.07882963000526,2021-01-30
-1.08185580601979,2021-01-30
-1.03761048280108,2021-01-30
-1.038581573779,2021-01-30
-1.0299385810149,2021-01-30
-0.993127066322842,2021-01-30
-0.994376712684369,2021-01-30
-0.942376461131863,2021-01-30
-1.03471347254214,2021-01-30
-0.895443008693564,2021-01-30
-1.22003916954385,2021-01-30
-1.01418510567422,2021-01-30
-0.991600411186222,2021-01-30
-0.978945010372561,2021-01-30
-1.05175790477918,2021-01-30
-1.06407066344844,2021-01-30
-1.1369050934398,2021-01-30
-1.03471347254214,2021-01-30
-1.03761048280108,2021-01-30
-1.0708823421953,2021-01-30
-1.20524248891782,2021-01-30
-1.0708823421953,2021-01-30
-1.02058381335015,2021-01-30
-1.2051988706389,2021-01-30
-1.07483395098087,2021-01-30
-1.07682623063487,2021-01-30
-1.07682623063487,2021-01-30
-1.06407066344844,2021-01-30
-1.05175790477918,2021-01-30
-1.29670543755697,2021-01-30
-1.07882963000526,2021-01-30
-1.1230519465904,2021-01-30
-1.2168129695302,2021-01-30
-0.992523259604837,2021-01-30
-1.03664211069763,2021-01-30
-1.0395553963781,2021-01-30
-1.03664211069763,2021-01-30
-1.29110237302105,2021-01-30
-1.06111142054381,2021-01-30
-0.992523259604837,2021-01-30
-1.03088827101014,2021-01-30
-1.03761048280108,2021-01-30
-1.0299385810149,2021-01-30
-1.06794707214595,2021-01-30
-1.03567644480505,2021-01-30
-1.03761048280108,2021-01-30
-1.02899151085505,2021-01-30
-1.07384194896889,2021-01-30
-1.10463415052143,2021-01-30
-0.9888472349024,2021-01-30
-1.03375318140948,2021-01-30
-1.02336343850693,2021-01-30
-0.991600411186222,2021-01-30
-0.987934593051383,2021-01-30
-1.0798355319767,2021-01-30
-1.00701762995603,2021-01-30
-0.870478005904162,2021-01-30
-0.971927392937794,2021-01-30
-1.0798355319767,2021-01-30
-1.03664211069763,2021-01-30
-1.03761048280108,2021-01-30
-1.03761048280108,2021-01-30
-1.12302895325577,2021-01-30
-1.03664211069763,2021-01-30
-1.03761048280108,2021-01-30
-1.1178273090201,2021-01-30
-0.9843091327751,2021-01-30
-1.03279555898864,2021-01-30
-1.0708823421953,2021-01-30
-0.991600411186222,2021-01-30
-1.02616589954163,2021-01-30
-1.0395553963781,2021-01-30
-1.03375318140948,2021-01-30
-1.03761048280108,2021-01-30
-0.991600411186222,2021-01-30
-1.0395553963781,2021-01-30
-1.03664211069763,2021-01-30
-0.99068013218408,2021-01-30
-1.0395553963781,2021-01-30
-0.99068013218408,2021-01-30
-1.03664211069763,2021-01-30
-1.02899151085505,2021-01-30
-1.03664211069763,2021-01-30
-1.13389341902768,2021-01-30
-1.06310813890641,2021-01-30
-1.03664211069763,2021-01-30
-1.038581573779,2021-01-30
-1.11269728052837,2021-01-30
-1.038581573779,2021-01-30
-1.25447177009501,2021-01-30
-1.11576679609947,2021-01-30
-0.959166304662544,2021-01-30
-1.12948533525572,2021-01-30
-1.17939295484392,2021-01-30
-0.945294177005804,2021-01-30
-1.02899151085505,2021-01-30
-0.986116864569426,2021-01-30
-0.972796349206971,2021-01-30
-1.03279555898864,2021-01-30
-1.21963280851439,2021-01-30
-1.16082066705934,2021-01-30
-0.992523259604837,2021-01-30
-1.03279555898864,2021-01-30
-1.03184059294163,2021-01-30
-1.02058381335015,2021-01-30
-1.0669739994408,2021-01-30
-1.1950108793737,2021-01-30
-1.11679562692765,2021-01-30
-0.94661118061891,2021-01-30
-1.11576679609947,2021-01-30
-1.03450736075296,2021-01-30
-1.04257207028537,2021-01-30
-1.07285268855719,2021-01-30
-1.11371763588311,2021-01-30
-1.14712007938764,2021-01-30
-1.01782671561597,2021-01-30
-1.03088827101014,2021-01-30
-1.0395553963781,2021-01-30
-1.03664211069763,2021-01-30
-1.13489464961484,2021-01-30
-1.0299385810149,2021-01-30
-1.19478214039286,2021-01-30
-1.09501831423689,2021-01-30
-1.03761048280108,2021-01-30
-0.978059487793893,2021-01-30
-1.03664211069763,2021-01-30
-1.05833439166825,2021-01-30
-0.942376461131863,2021-01-30
-0.989762410697451,2021-01-30
-1.10066776733498,2021-01-30
-0.9888472349024,2021-01-30
-1.03761048280108,2021-01-30
-1.08084425291779,2021-01-30
-1.03471347254214,2021-01-30
-1.11989927986026,2021-01-30
-1.10363853594282,2021-01-30
-1.03664211069763,2021-01-30
-1.03567644480505,2021-01-30
-1.07851970207988,2021-01-30
-0.9843091327751,2021-01-30
-1.03088827101014,2021-01-30
-1.0395553963781,2021-01-30
-1.07186615714068,2021-01-30
-1.03664211069763,2021-01-30
-1.19392401159142,2021-01-30
-1.03471347254214,2021-01-30
-1.03567644480505,2021-01-30
-0.985211754819674,2021-01-30
-1.03184059294163,2021-01-30
-1.02804704850749,2021-01-30
-1.02710518202619,2021-01-30
-0.941513083524008,2021-01-30
-1.0480545203758,2021-01-30
-1.038581573779,2021-01-30
-1.10463415052143,2021-01-30
-1.08616558217533,2021-01-30
-1.144026716239,2021-01-30
-1.17303026388921,2021-01-30
-0.729396808625797,2021-01-30
-1.05738733609453,2021-01-30
-1.06119089994502,2021-01-30
-0.934690435056592,2021-01-30
-1.05833439166825,2021-01-30
-1.03184059294163,2021-01-30
-1.0798355319767,2021-01-30
-1.10463415052143,2021-01-30
-1.1697167808042,2021-01-30
-1.03375318140948,2021-01-30
-1.03088827101014,2021-01-30
-0.987024473472611,2021-01-30
-1.06119089994502,2021-01-30
-0.931242779705753,2021-01-30
-1.15447177155415,2021-01-30
-1.07313484643689,2021-01-30
-1.17034475279333,2021-01-30
-1.14547904436816,2021-01-30
-1.01874326394722,2021-01-30
-1.10616587416918,2021-01-30
-1.06794707214595,2021-01-30
-1.04621743829672,2021-01-30
-1.03184059294163,2021-01-30
-1.01471869808525,2021-01-30
-1.07384194896889,2021-01-30
-1.12198281520547,2021-01-30
-1.1697167808042,2021-01-30
-1.0669739994408,2021-01-30
-1.03375318140948,2021-01-30
-1.03088827101014,2021-01-30
-1.03664211069763,2021-01-30
-1.0299385810149,2021-01-30
-1.10264560858396,2021-01-30
-1.04897669787086,2021-01-30
-1.02446769113487,2021-01-30
-1.13648494185548,2021-01-30
-1.07483395098087,2021-01-30
-1.03567644480505,2021-01-30
-0.952709812329691,2021-01-30
-1.03279555898864,2021-01-30
-1.11679562692765,2021-01-30
-1.03761048280108,2021-01-30
-1.14608617194062,2021-01-30
-1.09968282953832,2021-01-30
-1.34744307370643,2021-01-30
-1.0215078369105,2021-01-30
-0.987024473472611,2021-01-30
-1.038581573779,2021-01-30
-1.03664211069763,2021-01-30
-1.03375318140948,2021-01-30
-1.03471347254214,2021-01-30
-1.06214822165522,2021-01-30
-1.03761048280108,2021-01-30
-1.03761048280108,2021-01-30
-0.942376461131863,2021-01-30
-0.989762410697451,2021-01-30
-1.03761048280108,2021-01-30
-1.02899151085505,2021-01-30
-0.993448689418564,2021-01-30
-0.991600411186222,2021-01-30
-1.11989927986026,2021-01-30
-0.898717034272917,2021-01-30
-1.04682809314795,2021-01-30
-1.02135575950644,2021-01-30
-1.03567644480505,2021-01-30
-0.938083151964686,2021-01-30
-1.02429503946317,2021-01-30
-1.03375318140948,2021-01-30
-0.994376712684369,2021-01-30
-1.03184059294163,2021-01-30
-1.02490007711348,2021-01-30
-1.15222076348807,2021-01-30
-1.02243437482153,2021-01-30
-1.11167972450343,2021-01-30
-1.25815698614383,2021-01-30
-1.03761048280108,2021-01-30
-1.03375318140948,2021-01-30
-1.0395553963781,2021-01-30
-1.0708823421953,2021-01-30
-1.03471347254214,2021-01-30
-1.22329116776783,2021-01-30
-1.03664211069763,2021-01-30
-1.03664211069763,2021-01-30
-1.07882963000526,2021-01-30
-1.038581573779,2021-01-30
-1.02522918926011,2021-01-30
-1.24354000843452,2021-01-30
-1.08084425291779,2021-01-30
-1.00879524410208,2021-01-30
-1.1369050934398,2021-01-30
-1.05456135152399,2021-01-30
-0.625543242171224,2021-01-30
-0.577350269189626,2021-01-30
-0.277350098112615,2021-01-30
-0.534522483824849,2021-01-30
-0.554700196225229,2021-01-30
-0.832050294337844,2021-01-30
-0.516397779494322,2021-01-30
-0.471404520791032,2021-01-31
-0.554700196225229,2021-01-30
-0.223606797749979,2021-01-30
-0.267261241912424,2021-01-30
-0.258198889747161,2021-01-30
-0.5,2021-01-30
-0.516397779494322,2021-01-30
-0.688247201611685,2021-01-30
-1.03279555898864,2021-01-30
-0.534522483824849,2021-01-30
-0.534522483824849,2021-01-30
-0.603022689155527,2021-01-31
-0.436435780471985,2021-01-30
-0.774596669241483,2021-01-30
-0.534522483824849,2021-01-30
-0.516397779494322,2021-01-30
-0.5,2021-01-30
-0.670820393249937,2021-01-30
-0.436435780471985,2021-01-30
-0.471404520791032,2021-01-31
-0.5,2021-01-30
-0.89566858950296,2021-01-30
-1.14707866935281,2021-01-30
-0.41702882811415,2021-01-30
-0.516397779494322,2021-01-30
-0.328797974610715,2021-01-30
0,2021-01-30
-0.718132498717532,2021-01-30
-0.534522483824849,2021-01-30
-0.554700196225229,2021-01-30
-0.577350269189626,2021-01-30
-0.458831467741123,2021-01-30
-0.169030850945703,2021-01-30
-1.45960089839952,2021-01-30
-0.447213595499958,2021-01-30
-0.485071250072666,2021-01-30
-0.832050294337844,2021-01-30
-0.554700196225229,2021-01-30
-0.670820393249937,2021-01-30
-0.458831467741123,2021-01-30
