"pol","day"
-0.937042571331636,2021-01-30
0,2021-01-30
0,2021-01-30
0.632455532033676,2021-01-30
-0.774596669241483,2021-01-30
-0.774596669241483,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.727606875108999,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
-0.229415733870562,2021-01-30
-0.5,2021-01-30
1.15470053837925,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0.529812942826018,2021-01-30
-0.277350098112615,2021-01-30
-0.84970583144992,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
0.639602149066831,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
1,2021-01-30
NA,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
-0.229415733870562,2021-01-30
0,2021-01-30
-0.196116135138184,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
-0.267261241912424,2021-01-30
-0.377964473009227,2021-01-30
-0.348155311911396,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0.485071250072666,2021-01-30
0.408248290463863,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0.577350269189626,2021-01-30
0.258198889747161,2021-01-30
0,2021-01-30
0,2021-01-30
-1.03923048454133,2021-01-30
-0.707106781186547,2021-01-30
-0.301511344577764,2021-01-30
NA,2021-01-30
-0.921635375138065,2021-01-30
0,2021-01-30
0,2021-01-30
0.258198889747161,2021-01-30
0.5,2021-01-30
0.816496580927726,2021-01-30
0.493196961916072,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
-0.485071250072666,2021-01-30
0,2021-01-30
0,2021-01-30
-1.34164078649987,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
1.33333333333333,2021-01-30
-0.852802865422442,2021-01-30
0,2021-01-30
-0.707106781186548,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
-1,2021-01-30
-1.15,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0.288675134594813,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
-0.493196961916072,2021-01-30
0,2021-01-30
0,2021-01-30
-0.25,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
0.238513917599978,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
-1,2021-01-30
0.447213595499958,2021-01-30
-0.442325868464691,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0.301511344577764,2021-01-30
-0.834057656228299,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
-0.208514414057075,2021-01-30
-0.188982236504614,2021-01-30
-0.258198889747161,2021-01-30
0,2021-01-30
-1.22474487139159,2021-01-30
0.804984471899924,2021-01-30
0.92951600308978,2021-01-30
0,2021-01-30
-1.13389341902768,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0.577350269189626,2021-01-30
0.316227766016838,2021-01-30
-0.333333333333333,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.75,2021-01-30
0.577350269189626,2021-01-30
0.408248290463863,2021-01-30
-0.333333333333333,2021-01-30
0.242535625036333,2021-01-30
0,2021-01-30
0.196116135138184,2021-01-30
0.218217890235992,2021-01-30
-0.170560573084488,2021-01-30
-0.229415733870562,2021-01-30
-0.258198889747161,2021-01-30
0.393919298579168,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
-0.334251608718693,2021-01-30
0,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
-0.277350098112615,2021-01-30
-1.22474487139159,2021-01-30
0,2021-01-30
0,2021-01-30
-0.5,2021-01-30
NA,2021-01-30
-0.316227766016838,2021-01-30
NA,2021-01-30
0,2021-01-30
0.866025403784439,2021-01-30
0,2021-01-30
0.804984471899924,2021-01-30
-0.5,2021-01-30
-1.03923048454133,2021-01-30
-2.30359438382754,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
-1.10940039245046,2021-01-30
0,2021-01-30
-0.804984471899924,2021-01-30
0.577350269189626,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0.235702260395516,2021-01-30
0.666666666666667,2021-01-30
-0.235702260395516,2021-01-30
-0.21320071635561,2021-01-30
0,2021-01-30
0.666666666666667,2021-01-30
0,2021-01-30
-0.774596669241483,2021-01-30
0.447213595499958,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0.666666666666667,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.776580274715321,2021-01-30
0.603022689155527,2021-01-30
0.577350269189626,2021-01-30
-0.384900179459751,2021-01-30
-1,2021-01-30
0,2021-01-30
0.887520313960367,2021-01-30
1.24450793488832,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
1.13389341902768,2021-01-30
-0.866025403784439,2021-01-30
0.707106781186547,2021-01-30
-0.365148371670111,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
-0.577350269189626,2021-01-30
-1.41421356237309,2021-01-30
0,2021-01-30
-0.25,2021-01-30
0.25,2021-01-30
0,2021-01-30
0.5,2021-01-30
1,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0.353553390593274,2021-01-30
0,2021-01-30
-0.4,2021-01-30
-0.353553390593274,2021-01-30
-0.333333333333333,2021-01-30
-0.192450089729875,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
-0.603022689155527,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.229415733870562,2021-01-30
-0.962250448649376,2021-01-30
-0.447213595499958,2021-01-30
-0.353553390593274,2021-01-30
-0.554700196225229,2021-01-30
-1.06066017177982,2021-01-30
0,2021-01-30
0.162221421130763,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0.277350098112615,2021-01-30
0,2021-01-30
-0.352821142536399,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.176776695296637,2021-01-30
0.288675134594813,2021-01-30
0,2021-01-30
-0.179605302026775,2021-01-30
NA,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.755928946018454,2021-01-30
-0.408248290463863,2021-01-30
0.5,2021-01-30
-0.577350269189626,2021-01-30
-0.426401432711221,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
-0.277350098112615,2021-01-30
0.707106781186547,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
-0.486664263392288,2021-01-30
0.377964473009227,2021-01-30
-0.447213595499958,2021-01-30
0.5,2021-01-30
-0.288675134594813,2021-01-30
-0.267261241912424,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.76,2021-01-30
0,2021-01-30
0,2021-01-30
-0.804984471899924,2021-01-30
-1,2021-01-30
0,2021-01-30
0.748331477354788,2021-01-30
0,2021-01-30
0.894427190999916,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0.218217890235992,2021-01-30
1.13389341902768,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.534522483824849,2021-01-30
0,2021-01-30
0,2021-01-30
-0.2,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
-0.603022689155527,2021-01-30
-0.5,2021-01-30
0,2021-01-30
-1,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.288675134594813,2021-01-30
0,2021-01-30
-0.242535625036333,2021-01-30
0,2021-01-30
-0.8,2021-01-30
-0.642317233593673,2021-01-30
0.755928946018454,2021-01-30
-1,2021-01-30
0,2021-01-30
-0.685994340570035,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
NA,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
-0.192450089729875,2021-01-30
0,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
NA,2021-01-30
-0.904534033733291,2021-01-30
0.365148371670111,2021-01-30
-0.333333333333333,2021-01-30
-0.5,2021-01-30
-1.06066017177982,2021-01-30
-0.223606797749979,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
-0.0458831467741123,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.258198889747161,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
-0.267261241912424,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
-0.632455532033676,2021-01-30
-0.408248290463863,2021-01-30
-0.755928946018454,2021-01-30
-0.485071250072666,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.2,2021-01-30
0,2021-01-30
-0.707106781186548,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0.258198889747161,2021-01-30
0,2021-01-30
0,2021-01-30
-0.516397779494322,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
-0.408248290463863,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
-0.612825877028341,2021-01-30
0,2021-01-30
0.816496580927726,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.277350098112615,2021-01-30
1,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0.377964473009227,2021-01-30
2.05718253929981,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0.316227766016838,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0.666666666666667,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
-0.35921060405355,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.277350098112615,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
-0.2,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
1.15470053837925,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
-0.258198889747161,2021-01-30
0,2021-01-30
0.755928946018454,2021-01-30
0.301511344577764,2021-01-30
0.353553390593274,2021-01-30
-1.41421356237309,2021-01-30
0.25,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
0.333333333333333,2021-01-30
1,2021-01-30
-0.447213595499958,2021-01-30
-0.267261241912424,2021-01-30
0.5,2021-01-30
0.277350098112615,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.4,2021-01-30
-0.426401432711221,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.277350098112615,2021-01-30
-0.366508333068916,2021-01-30
-0.267261241912424,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.25,2021-01-30
-0.616315634427937,2021-01-30
-0.235702260395516,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
-0.625543242171224,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
-0.516397779494322,2021-01-30
-0.577350269189626,2021-01-30
-0.423999152002544,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0.577350269189626,2021-01-30
-0.204124145231932,2021-01-30
0,2021-01-30
0,2021-01-30
-0.603022689155527,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
NA,2021-01-30
-0.301511344577764,2021-01-30
-0.603022689155527,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0.485071250072666,2021-01-30
0,2021-01-30
-1.4142135623731,2021-01-30
0.447213595499958,2021-01-30
-0.433012701892219,2021-01-30
0,2021-01-30
-0.755928946018454,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
-0.179605302026775,2021-01-30
-0.7184212081071,2021-01-30
-0.577350269189626,2021-01-30
-0.218217890235992,2021-01-30
-1.30930734141595,2021-01-30
0,2021-01-30
0,2021-01-30
-0.229415733870562,2021-01-30
0,2021-01-30
-0.223606797749979,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
-0.485071250072666,2021-01-30
-0.277350098112615,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
NA,2021-01-30
-1.76776695296637,2021-01-30
0,2021-01-30
0,2021-01-30
0.496138938356834,2021-01-30
-0.377964473009227,2021-01-30
-1.51185789203691,2021-01-30
0,2021-01-30
NA,2021-01-30
-0.707106781186547,2021-01-30
0.377964473009227,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
-0.801783725737273,2021-01-30
0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
-1.16666666666667,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
-0.447213595499958,2021-01-30
-0.129099444873581,2021-01-30
0.320256307610174,2021-01-30
0,2021-01-30
0.208514414057075,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-1,2021-01-30
0.5,2021-01-30
0.577350269189626,2021-01-30
-0.447213595499958,2021-01-30
0.235702260395516,2021-01-30
-0.894427190999916,2021-01-30
0.707106781186547,2021-01-30
-0.801783725737273,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0.333333333333333,2021-01-30
-0.316227766016838,2021-01-30
-0.707106781186547,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
NA,2021-01-30
-0.792354773416884,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0,2021-01-30
-0.801783725737273,2021-01-30
-0.933333333333333,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0.577350269189626,2021-01-30
-0.654653670707977,2021-01-30
0,2021-01-30
-0.516397779494322,2021-01-30
0,2021-01-30
0.21320071635561,2021-01-30
-0.377964473009227,2021-01-30
0.277350098112615,2021-01-30
0,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
0.109544511501033,2021-01-30
-0.218217890235992,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
-0.25,2021-01-30
0,2021-01-30
-0.776580274715321,2021-01-30
-0.2,2021-01-30
-0.480196038399025,2021-01-30
0,2021-01-30
-0.218217890235992,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.2,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0.5,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
-0.25,2021-01-30
0,2021-01-30
1,2021-01-30
-0.485071250072666,2021-01-30
0,2021-01-30
-0.816496580927726,2021-01-30
0,2021-01-30
0,2021-01-30
-0.185695338177052,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.320256307610174,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0.333333333333333,2021-01-30
0,2021-01-30
-0.632455532033676,2021-01-30
NA,2021-01-30
-0.242535625036333,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
-0.530330085889911,2021-01-30
0,2021-01-30
0,2021-01-30
-0.0328797974610715,2021-01-30
0.35921060405355,2021-01-30
0,2021-01-30
0,2021-01-30
0.670820393249937,2021-01-30
0.5,2021-01-30
0.258198889747161,2021-01-30
0.447213595499958,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
-0.248069469178417,2021-01-30
1.41421356237309,2021-01-30
0,2021-01-30
-0.342997170285018,2021-01-30
0.288675134594813,2021-01-30
-0.158113883008419,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
-0.204124145231932,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.426401432711221,2021-01-30
-0.834057656228299,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.301511344577764,2021-01-30
-0.774596669241483,2021-01-30
0.371390676354104,2021-01-30
0,2021-01-30
0.145864991497895,2021-01-30
0,2021-01-30
0,2021-01-30
-0.603022689155527,2021-01-30
0,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
NA,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.333333333333333,2021-01-30
-0.301511344577764,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-31
-0.210818510677892,2021-01-31
-0.866025403784439,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
NA,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.392232270276368,2021-01-31
0,2021-01-31
0,2021-01-31
0.447213595499958,2021-01-31
-0.609994281330419,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.9,2021-01-31
0,2021-01-31
-0.5,2021-01-31
-0.447213595499958,2021-01-31
0,2021-01-31
0,2021-01-31
-0.707106781186547,2021-01-31
0,2021-01-31
-1,2021-01-31
0,2021-01-31
-0.333333333333333,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.707106781186547,2021-01-31
0,2021-01-31
0.707106781186547,2021-01-31
-0.288675134594813,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.707106781186547,2021-01-31
0.707106781186547,2021-01-31
NA,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.377964473009227,2021-01-31
0.5,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.333333333333333,2021-01-31
NA,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
1,2021-01-31
0,2021-01-31
-0.377964473009227,2021-01-31
-0.577350269189626,2021-01-31
NA,2021-01-31
-0.377964473009227,2021-01-31
0,2021-01-31
0,2021-01-31
NA,2021-01-31
-0.603022689155527,2021-01-31
0,2021-01-31
0.353553390593274,2021-01-31
-0.707106781186547,2021-01-31
0.5,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
NA,2021-01-31
-0.894427190999916,2021-01-31
-0.894427190999916,2021-01-31
-0.377964473009227,2021-01-31
0,2021-01-31
0,2021-01-31
0.755928946018454,2021-01-31
-0.481070235442364,2021-01-31
0.316227766016838,2021-01-31
0,2021-01-31
0.447213595499958,2021-01-31
0.707106781186547,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.542720420239975,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.408248290463863,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.5,2021-01-31
-1.13389341902768,2021-01-31
0,2021-01-31
-0.242535625036333,2021-01-31
0.377964473009227,2021-01-31
0,2021-01-31
-0.816496580927726,2021-01-31
0,2021-01-31
0.5,2021-01-31
0.447213595499958,2021-01-31
0.353553390593274,2021-01-31
0,2021-01-31
-0.447213595499958,2021-01-31
0,2021-01-31
0,2021-01-31
0.277350098112615,2021-01-31
0,2021-01-31
-0.353553390593274,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.267261241912424,2021-01-31
-0.894427190999916,2021-01-31
NA,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.654653670707977,2021-01-31
0.554700196225229,2021-01-31
0.5,2021-01-31
-0.707106781186547,2021-01-31
0.223606797749979,2021-01-31
0.204124145231932,2021-01-31
-1.47087101353638,2021-01-31
-0.707106781186547,2021-01-31
-1.1412866472835,2021-01-31
-0.176776695296637,2021-01-31
0,2021-01-31
0,2021-01-31
-0.866025403784439,2021-01-31
-0.408248290463863,2021-01-31
0.235702260395516,2021-01-31
NA,2021-01-31
0.707106781186547,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.333333333333333,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.5,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.666666666666667,2021-01-31
-0.179605302026775,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.333333333333333,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.632455532033676,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.632455532033676,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.998460353205412,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
NA,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.353553390593274,2021-01-31
0.804984471899924,2021-01-31
0,2021-01-31
-0.707106781186547,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
NA,2021-01-31
-0.447213595499958,2021-01-31
0,2021-01-31
-0.707106781186547,2021-01-31
NA,2021-01-31
NA,2021-01-31
0.353553390593274,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.408248290463863,2021-01-31
0.242535625036333,2021-01-31
0,2021-01-31
0,2021-01-31
-0.5,2021-01-31
0.447213595499958,2021-01-31
-0.707106781186547,2021-01-31
0.242535625036333,2021-01-31
0,2021-01-31
-0.21320071635561,2021-01-31
0.577350269189626,2021-01-31
0,2021-01-31
0,2021-01-31
-0.5,2021-01-31
0,2021-01-31
-0.447213595499958,2021-01-31
0.447213595499958,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0.316227766016838,2021-01-31
0,2021-01-31
0.577350269189626,2021-01-31
-0.447213595499958,2021-01-31
0,2021-01-31
0.218217890235992,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-0.577350269189626,2021-01-31
-0.670820393249937,2021-01-31
-0.707106781186547,2021-01-31
-0.458831467741123,2021-01-31
-0.316227766016838,2021-01-31
-0.707106781186547,2021-01-31
-0.353553390593274,2021-01-31
-1.4142135623731,2021-01-31
-0.377964473009227,2021-01-31
0.5,2021-01-31
0,2021-01-31
-1.38675049056307,2021-01-31
-0.666666666666667,2021-01-31
0,2021-01-31
-0.5,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
